num_ip,reg_time,country,registrar,tld,dot_num,avg_host,max_host,avg_path,max_path,class
0,,,,ly,0,3.0,3,7.0,7,bad
0,,,,com,0,16.0,16,0.0,0,bad
2,1082304000,,WILD WEST DOMAINS INC.,info,0,11.0,11,11.0,32,bad
2,1471363200,US,GODADDY.COM LLC,com,0,7.0,7,5.333333333333333,8,bad
2,944496000,,ARSYS INTERNET S.L. D/B/A NICLINE.COM,li,0,4.0,4,4.0,4,bad
0,,,,cl,0,6.0,6,3.1666666666666665,4,bad
0,,,,nz,1,7.0,12,7.571428571428571,14,bad
0,,,,nz,1,7.0,12,7.571428571428571,14,bad
0,,,,com,0,8.0,8,4.2,8,bad
2,1309449600,AU,TUCOWS INC.,com,0,21.0,21,1.0,2,bad
2,,,,com,0,11.0,11,4.166666666666667,6,bad
2,959270400,US,GODADDY.COM LLC,com,0,17.0,17,3.6666666666666665,7,bad
3,1425484800,SG,,com,0,15.0,15,10.0,32,bad
2,1374076800,IN,GODADDY.COM LLC,com,0,19.0,19,3.5,8,bad
2,1268323200,,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,15.0,15,6.571428571428571,21,bad
3,1141142400,,,com,0,19.0,19,9.5,32,bad
2,1268323200,,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,1,8.5,13,4.9,7,bad
2,1144857600,,GODADDY.COM INC.,name,0,5.0,5,5.8,7,bad
0,,,GODADDY.COM LLC,ru,0,10.0,10,6.142857142857143,10,bad
0,,,REGRU-RU,ly,0,3.0,3,38.0,38,bad
0,,,,in,0,12.0,12,3.6,8,bad
2,,IN,GODADDY.COM LLC (R101-AFIN),in,0,12.0,12,3.8,8,bad
2,,IN,GODADDY.COM LLC (R101-AFIN),org,1,4.5,5,6.0,10,bad
2,1032364800,TH,ENOM INC.,com,1,7.0,11,6.0,10,bad
4,1368720000,TH,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,pt,0,10.0,10,4.0,9,bad
0,,,,com,0,14.0,14,6.0,18,bad
2,1394812800,PK,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,10.0,10,5.5,9,bad
2,1312387200,UK,,se,0,11.0,11,4.666666666666667,10,bad
0,,,SE DIREKT,com,0,17.0,17,5.142857142857143,9,bad
2,,,,com,0,7.0,7,5.0,11,bad
3,1452528000,CO,GODADDY.COM LLC,nz,1,9.5,17,5.6,12,bad
0,,,,tv,0,5.0,5,4.0,6,bad
2,1455033600,BR,UNIVERSO ONLINE S/A (UOL),com,0,8.0,8,4.0,5,bad
2,1469462400,US,GODADDY.COM LLC,tv,0,5.0,5,5.0,6,bad
2,1455033600,BR,UNIVERSO ONLINE S/A (UOL),net,0,10.0,10,4.375,8,bad
4,1372089600,ID,TUCOWS INC.,com,0,18.0,18,4.5,8,bad
2,1202140800,,GODADDY.COM LLC,cn,1,3.5,4,4.0,5,bad
2,,,????????????,com.br,0,21.0,21,8.0,12,bad
0,,,,com,0,12.0,12,6.333333333333333,12,bad
4,1371484800,,GODADDY.COM LLC,org,0,16.0,16,1.5,3,bad
2,1347811200,US,WILD WEST DOMAINS LLC,com,0,7.5,14,1.75,3,bad
3,1234368000,US,TUCOWS INC.,org,0,11.0,11,3.3333333333333335,4,bad
2,1449590400,US,GODADDY.COM LLC,net,0,8.0,8,6.0,12,bad
2,,,,com.br,0,12.0,12,18.375,115,bad
0,,,,com.br,0,19.0,19,0.0,0,bad
0,,,,com.pe,0,7.0,7,5.0,6,bad
2,,,NIC .PE,net,0,13.0,13,5.5,11,bad
2,1470067200,CA,TUCOWS INC.,net,0,13.0,13,3.0,6,bad
2,1470067200,CA,TUCOWS INC.,org,0,8.0,8,3.0,7,bad
2,1458230400,US,GODADDY.COM LLC,com,0,11.0,11,2.3333333333333335,5,bad
2,1271779200,,ENOM INC.,com,0,11.0,11,8.416666666666666,20,bad
2,1190131200,AU,PLANETDOMAIN PTY LTD,be,0,11.0,11,4.0,8,bad
0,,,,net,0,9.333333333333334,12,4.4,7,bad
2,1440604800,US,DYNADOT LLC,ru,0,6.0,6,5.0,7,bad
0,,,,com,0,10.0,10,3.2,5,bad
2,1285257600,ID,CV. JOGJACAMP,com,0,12.0,12,5.9,18,bad
2,1417708800,US,ENOM INC.,com,0,12.0,12,4.285714285714286,8,bad
2,1417708800,US,ENOM INC.,com,0,12.0,12,4.0,8,bad
2,1417708800,US,ENOM INC.,com,0,12.0,12,5.625,11,bad
2,1417708800,US,ENOM INC.,com,0,12.0,12,4.333333333333333,8,bad
2,1417708800,US,ENOM INC.,com,0,12.0,12,4.166666666666667,8,bad
2,1417708800,US,ENOM INC.,com,0,12.0,12,4.166666666666667,8,bad
2,1417708800,US,ENOM INC.,com,0,12.0,12,4.666666666666667,8,bad
2,1417708800,US,ENOM INC.,com,0,12.0,12,4.0,8,bad
2,1417708800,US,ENOM INC.,com,0,12.0,12,3.6666666666666665,8,bad
2,1417708800,US,ENOM INC.,com,0,11.0,11,3.8,10,bad
2,1438185600,IN,GODADDY.COM LLC,com,0,13.0,13,3.8,5,bad
4,959529600,EG,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,14.0,14,4.0,6,bad
2,1181059200,TR,ONLINENIC INC,com,0,9.0,9,3.0,6,bad
2,1380124800,US,TUCOWS INC.,in,0,6.0,6,4.142857142857143,8,bad
5,,IN,ENDURANCE DOMAINS TECHNOLOGY PVT. LTD. (R173-AFIN),in,0,6.0,6,4.571428571428571,8,bad
5,,IN,ENDURANCE DOMAINS TECHNOLOGY PVT. LTD. (R173-AFIN),com,0,11.0,11,8.25,17,bad
2,1312387200,US,GODADDY.COM LLC,com,0,11.0,11,4.333333333333333,8,bad
2,1312387200,US,GODADDY.COM LLC,com,0,5.0,5,3.3333333333333335,5,bad
2,1269187200,,GODADDY.COM LLC,com,0,15.0,15,9.166666666666666,32,bad
2,1194451200,US,GODADDY.COM LLC,com,0,20.0,20,5.25,9,bad
4,1448294400,PK,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,org,0,19.0,19,5.0,7,bad
2,1362326400,CO,DOMAIN.COM LLC,pt,0,10.0,10,4.833333333333333,9,bad
0,,,,org,0,12.0,12,7.0,13,bad
2,1389628800,US,DOMAIN.COM LLC,com,0,15.0,15,5.8,12,bad
2,1306080000,US,GODADDY.COM LLC,com,0,15.0,15,9.166666666666666,32,bad
2,1194451200,US,GODADDY.COM LLC,in,0,6.0,6,5.0,8,bad
5,,IN,ENDURANCE DOMAINS TECHNOLOGY PVT. LTD. (R173-AFIN),com,0,7.0,7,3.3333333333333335,5,bad
5,1259078400,,ENOM INC.,com,0,7.0,7,3.3333333333333335,5,bad
5,1259078400,,ENOM INC.,za,1,5.5,9,4.8,8,bad
0,,,,com,1,4.5,5,5.0,8,bad
2,1066147200,,NETWORK SOLUTIONS LLC.,in,0,6.0,6,4.625,8,bad
5,,IN,ENDURANCE DOMAINS TECHNOLOGY PVT. LTD. (R173-AFIN),com,0,8.0,8,3.5,9,bad
0,1339776000,GB,1&1 INTERNET SE,com,0,8.0,10,3.5,7,bad
2,1378742400,,WILD WEST DOMAINS LLC,com,0,10.0,10,4.666666666666667,8,bad
2,1380643200,,GODADDY.COM LLC,com,0,5.0,6,4.5,5,bad
2,1490112000,HK,,com,0,5.0,6,4.5,5,bad
2,1490112000,HK,,com.br,2,8.666666666666666,12,4.333333333333333,7,bad
0,,,,com,0,22.0,22,4.615384615384615,10,bad
2,1271001600,,GODADDY.COM LLC,com.vn,0,14.0,14,4.5,7,bad
0,,,,com,0,20.0,20,4.4,8,bad
4,1448294400,PK,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,pt,0,10.0,10,4.833333333333333,9,bad
0,,,,si,0,8.0,10,2.5,5,bad
0,,,,de,0,10.0,15,5.6,13,bad
0,,,,id,1,6.333333333333333,13,4.714285714285714,7,bad
0,,,,org,0,18.0,18,4.666666666666667,6,bad
2,1049212800,US,,com.au,0,12.0,12,4.666666666666667,7,bad
0,,,,net,0,15.0,15,9.6,32,bad
0,,,,com,0,21.0,21,6.833333333333333,10,bad
2,,,,com,0,10.0,10,6.0,14,bad
2,1470758400,US,GODADDY.COM LLC,com,0,10.0,10,9.533333333333333,32,bad
2,1290960000,,GODADDY.COM INC.,com,0,10.0,10,9.333333333333334,32,bad
2,1290960000,,GODADDY.COM INC.,com,0,10.0,10,9.266666666666667,32,bad
2,1290960000,,GODADDY.COM INC.,com,0,11.0,11,3.5,5,bad
2,1469980800,US,GODADDY.COM LLC,com,0,29.0,29,2.0,4,bad
2,,,,com.br,0,17.0,17,4.666666666666667,7,bad
0,,,,com,0,10.0,10,4.0,7,bad
0,,,,org,0,6.0,6,4.166666666666667,9,bad
4,1471190400,ZA,TUCOWS INC.,cl,0,6.0,6,3.857142857142857,5,bad
0,,,,com,0,13.0,13,4.0,8,bad
2,1449331200,,NAME.COM INC.,com,0,15.0,15,10.0,32,bad
2,1374076800,IN,GODADDY.COM LLC,net,1,6.0,8,5.2,7,bad
2,1388678400,VN,P.A. VIET NAM COMPANY LIMITED,com,0,11.0,11,10.0,32,bad
3,1321286400,,GODADDY.COM LLC,com,0,11.0,11,5.142857142857143,7,bad
2,1009382400,AU,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,20.0,20,4.142857142857143,6,bad
4,1448294400,PK,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,20.0,20,4.5,9,bad
4,1448294400,PK,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,13.0,13,5.166666666666667,7,bad
2,1277481600,,WILD WEST DOMAINS LLC,com,0,17.0,17,4.333333333333333,6,bad
2,1449417600,IN,,com,0,8.0,8,6.0,7,bad
2,1195315200,,GODADDY.COM LLC,im,0,3.0,3,19.0,19,bad
4,,,,com,0,8.0,8,5.25,10,bad
2,,,,com,0,9.0,9,0.0,0,bad
5,1444665600,FR,GANDI SAS,com,0,13.0,13,6.6,11,bad
2,1396800000,US,DOMAIN.COM LLC,ru,0,6.0,6,4.0,7,bad
0,,,,org,0,18.0,18,6.8,12,bad
2,1049212800,US,,org,0,18.0,18,5.6,7,bad
2,1049212800,US,,by,0,6.0,6,23.666666666666668,62,bad
2,1371571200,,OPEN CONTACT LTD,info,0,14.0,14,10.75,32,bad
2,1471276800,US,GODADDY.COM LLC,com,0,13.0,13,5.5,10,bad
2,1277481600,,WILD WEST DOMAINS LLC,com,0,9.0,9,4.5,8,bad
2,1398355200,US,GODADDY.COM LLC,com,0,15.0,15,9.333333333333334,39,bad
2,1440864000,AU,CRAZY DOMAINS FZ-LLC,com,0,8.0,8,3.5,7,bad
2,1372867200,US,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,9.0,9,2.75,5,bad
2,1392652800,US,GODADDY.COM LLC,ly,0,3.0,3,7.0,7,bad
0,,,,com,0,12.0,12,4.857142857142857,7,bad
2,1416844800,,CV. JOGJACAMP,io,1,7.0,11,3.8,6,bad
0,,,,com.br,0,23.0,23,3.6666666666666665,5,bad
0,,,,com,0,7.0,7,0.0,0,bad
6,1124035200,,BIZCN.COM INC.,com,0,8.0,8,5.4,11,bad
2,1366646400,FR,HOSTEUR SARL,es,0,12.0,12,5.0,7,bad
0,,,,edu.bd,0,11.0,11,3.4,5,bad
0,,,,com,0,12.0,12,8.538461538461538,32,bad
2,967737600,FR,,com,0,12.0,12,8.538461538461538,32,bad
2,967737600,FR,,mobi,0,12.0,12,5.0,9,bad
,,,,com,0,20.0,20,5.6,8,bad
2,1370534400,,ENOM INC.,com,0,20.0,20,5.4,8,bad
2,1370534400,,ENOM INC.,com,1,7.666666666666667,8,6.5,32,bad
3,1470672000,US,DREAMHOST,ru,0,10.0,10,5.714285714285714,8,bad
0,,,REGRU-RU,ru,0,10.0,10,5.5,8,bad
0,,,REGRU-RU,com,0,12.0,12,8.76923076923077,32,bad
2,967737600,FR,,com,0,21.0,21,5.0,9,bad
2,1382630400,CH,CSL COMPUTER SERVICE LANGENBACH GMBH D/B/A JOKER.COM,com,0,10.0,10,8.75,32,bad
2,1255104000,PE,,com,0,6.0,6,3.6666666666666665,4,bad
2,1451404800,,HICHINA ZHICHENG TECHNOLOGY LTD.,com,0,15.0,15,4.0,9,bad
2,1446998400,US,DOMAIN.COM LLC,com.br,0,14.0,14,5.4,11,bad
0,,,,uk,1,7.0,12,4.0,6,bad
0,,,,com,0,24.0,24,3.0,6,bad
2,,,,com,0,16.0,16,3.0,6,bad
2,1264953600,,GODADDY.COM LLC,com.br,0,14.0,14,5.818181818181818,11,bad
0,,,,com,0,7.0,7,1.0,2,bad
5,1259078400,,ENOM INC.,com,0,7.0,7,1.0,2,bad
5,1259078400,,ENOM INC.,com,0,9.0,9,43.0,86,bad
2,1471104000,US,GODADDY.COM LLC,nz,1,7.0,12,7.5,14,bad
0,,,,com.tr,0,11.0,11,6.0,11,bad
0,,,,ru,0,9.0,9,5.25,7,bad
0,,,,com.br,0,14.0,14,5.636363636363637,11,bad
0,,,,info,0,8.0,8,3.6666666666666665,6,bad
2,1469980800,US,GODADDY.COM LLC,com,0,11.0,11,4.285714285714286,9,bad
2,1377187200,,TUCOWS DOMAINS INC.,com,0,15.0,15,5.0,9,bad
2,1201536000,,TUCOWS INC.,com,0,15.0,15,5.0,9,bad
2,1201536000,,TUCOWS INC.,com,0,4.666666666666667,6,0.0,0,bad
2,1467475200,CN,HICHINA ZHICHENG TECHNOLOGY LTD.,org,0,13.0,13,3.0,6,bad
0,,,,com,0,9.0,9,3.4,7,bad
2,,,,com,0,15.0,15,4.944444444444445,13,bad
2,1227110400,,XIN NET TECHNOLOGY CORPORATION,com,0,7.0,7,3.5,7,bad
2,1471104000,US,GODADDY.COM LLC,com,0,10.0,10,8.529411764705882,50,bad
2,1176912000,US,GODADDY.COM LLC,com.br,0,23.0,23,1.5,3,bad
0,,,,mk,0,2.0,3,5.0,9,bad
0,,,,com,0,12.0,12,5.166666666666667,10,bad
0,,,,com,0,12.0,12,4.666666666666667,7,bad
0,,,,com,0,12.0,12,3.8333333333333335,5,bad
0,,,,com,0,12.0,12,4.666666666666667,8,bad
0,,,,gr,0,8.0,8,5.285714285714286,11,bad
0,,,,gr,0,8.0,8,5.0,8,bad
0,,,,cn,0,6.0,6,4.4,9,bad
2,,,,com.br,0,23.0,23,3.6666666666666665,5,bad
0,,,,org,0,15.0,15,5.6,10,bad
2,1278864000,IN,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM (R27-LROR),com,0,20.0,20,5.666666666666667,9,bad
4,1448294400,PK,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,14.0,14,7.25,15,bad
2,1181059200,TR,ONLINENIC INC,com.br,1,5.5,7,5.333333333333333,8,bad
0,,,,pl,0,16.0,16,2.5,5,bad
0,,,,org,0,15.0,15,6.166666666666667,10,bad
2,1278864000,IN,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM (R27-LROR),cn,0,6.0,6,4.4,9,bad
2,,,,mn,0,3.5,4,6.25,10,bad
0,,,,com,0,17.0,17,11.666666666666666,32,bad
2,1357574400,,ONLINENIC INC.,si,0,5.0,7,4.666666666666667,8,bad
0,,,,com,0,9.0,9,4.0,5,bad
2,1396627200,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com.br,0,15.0,15,6.0,13,bad
0,,,,com,0,25.0,25,5.4,8,bad
0,,,,com,0,10.0,10,3.6,7,bad
2,1295366400,,GODADDY.COM LLC,id,3,5.25,8,10.5,32,bad
0,,,,id,3,5.25,8,10.5,32,bad
0,,,,com,0,10.0,10,1.5,3,bad
0,,,,com.br,0,7.0,7,14.0,32,bad
0,,,,com.br,0,7.0,7,10.0,10,bad
0,,,,org,0,15.0,15,6.333333333333333,10,bad
2,1278864000,IN,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM (R27-LROR),org,0,15.0,15,6.6,10,bad
2,1278864000,IN,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM (R27-LROR),com,0,7.0,7,5.6,11,bad
3,1452528000,CO,GODADDY.COM LLC,com,0,15.0,15,10.0,32,bad
2,1374076800,IN,GODADDY.COM LLC,com.br,0,15.0,15,6.0,13,bad
0,,,,com.br,0,15.0,15,6.0,13,bad
0,,,,com,0,22.0,22,4.538461538461538,10,bad
2,1271001600,,GODADDY.COM LLC,com,0,7.0,7,4.0,8,bad
2,975513600,,GODADDY.COM INC.,com,0,11.0,11,9.333333333333334,19,bad
2,1092672000,,GODADDY.COM LLC,com,0,4.25,6,14.923076923076923,32,bad
2,1469030400,DE,LAUNCHPAD INC. (HOSTGATOR),co,0,1.0,1,10.0,10,bad
6,1272211200,UNITED STATES,,edu.bd,0,11.0,11,4.8,9,bad
0,,,,com,0,10.0,10,7.285714285714286,32,bad
2,1117814400,BD,ONLINENIC INC,com,0,10.0,10,7.285714285714286,32,bad
2,1117814400,BD,ONLINENIC INC,mn,0,3.5,4,6.0,10,bad
0,,,,com,0,11.0,11,1.0,2,bad
2,1271779200,,ENOM INC.,mn,0,3.5,4,5.5,9,bad
0,,,,mn,0,3.5,4,7.75,22,bad
0,,,,th,2,3.6666666666666665,7,4.4,8,bad
0,,,,com,0,9.0,9,2.6666666666666665,4,bad
2,1396627200,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,19.0,19,5.4,8,bad
2,1336406400,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,13.0,13,8.5,32,bad
2,1225123200,CN,XINNET TECHNOLOGY CORPORATION,com,0,13.0,13,8.5,32,bad
2,1225123200,CN,XINNET TECHNOLOGY CORPORATION,org,0,5.0,5,4.0,5,bad
2,1268928000,BR,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,eu,0,10.0,10,6.0,9,bad
0,,,,com,0,12.0,12,2.5,3,bad
2,1329408000,,GODADDY.COM LLC,com,0,13.0,13,4.333333333333333,10,bad
2,960739200,,,com,0,17.0,17,6.75,16,bad
2,1304611200,,NAME.COM INC.,com,0,14.0,14,4.428571428571429,9,bad
2,,,,com,0,4.25,6,14.923076923076923,32,bad
2,1469030400,DE,LAUNCHPAD INC. (HOSTGATOR),com,0,11.0,11,6.25,12,bad
2,1470326400,US,DOMAIN.COM LLC,com,0,11.0,11,3.3333333333333335,6,bad
2,1470326400,US,DOMAIN.COM LLC,com,0,15.0,15,6.1,13,bad
3,1234368000,,TUCOWS DOMAINS INC.,mn,0,3.5,4,7.75,22,bad
0,,,,com,0,8.0,8,3.8,5,bad
2,1210867200,US,NETWORK SOLUTIONS LLC.,com,0,10.0,10,7.285714285714286,32,bad
2,1117814400,BD,ONLINENIC INC,com,0,12.0,12,4.0,7,bad
4,1412092800,ES,ENOM INC.,com,0,10.0,10,7.285714285714286,32,bad
2,1117814400,BD,ONLINENIC INC,com,0,10.0,10,7.285714285714286,32,bad
2,1117814400,BD,ONLINENIC INC,com,0,10.0,10,7.285714285714286,32,bad
2,1117814400,BD,ONLINENIC INC,com,0,10.0,10,7.285714285714286,32,bad
2,1117814400,BD,ONLINENIC INC,com,0,10.0,10,7.285714285714286,32,bad
2,1117814400,BD,ONLINENIC INC,com.br,0,15.0,15,5.857142857142857,10,bad
0,,,,com.au,0,11.0,11,2.0,4,bad
0,,,,ru,0,9.0,9,6.5,9,bad
0,,,,org,0,15.0,15,9.8,33,bad
2,1419177600,US,GODADDY.COM LLC,com,1,11.5,17,5.0,5,bad
2,1206115200,,GODADDY.COM LLC,com.au,0,11.0,11,4.25,7,bad
0,,,,com,1,7.666666666666667,8,5.909090909090909,32,bad
3,1470672000,US,DREAMHOST,com,1,6.5,7,3.5,7,bad
5,780768000,US,CSC CORPORATE DOMAINS INC.,com,1,5.8,8,3.6666666666666665,6,bad
4,,,,vc,0,2.0,2,7.0,7,bad
0,,,,de,0,7.0,7,6.75,13,bad
0,,,,uk,1,6.5,11,4.285714285714286,9,bad
0,,,,in,0,5.0,5,4.666666666666667,6,bad
2,,NG,WEBIQ DOMAINS SOLUTIONS PVT. LTD. (R131-AFIN),name,0,5.0,5,5.8,7,bad
0,,,GODADDY.COM LLC,com.lb,0,11.0,11,3.5,7,bad
0,,,,com,0,9.0,9,8.833333333333334,32,bad
2,1412092800,GH,DOMAIN.COM LLC,com,0,17.0,17,4.666666666666667,8,bad
2,1391961600,,,com,1,5.333333333333333,7,6.0,14,bad
4,1471104000,CA,TUCOWS INC.,com,0,9.0,9,8.833333333333334,32,bad
2,1412092800,GH,DOMAIN.COM LLC,com.au,0,16.0,16,5.0,11,bad
0,,,,name,0,5.0,5,6.0,8,bad
0,,,GODADDY.COM LLC,com,0,14.0,14,4.25,8,bad
0,,,,com,0,13.0,13,8.5,32,bad
2,1225123200,CN,XINNET TECHNOLOGY CORPORATION,com,0,12.0,12,4.25,7,bad
2,1385913600,US,GODADDY.COM LLC,top,0,4.0,6,3.0,5,bad
4,1471104000,DE,PDR LTD,com,0,9.0,9,3.0,5,bad
2,1412092800,GH,DOMAIN.COM LLC,uk,1,6.5,11,4.142857142857143,9,bad
0,,,,net,0,9.0,9,2.8,8,bad
2,1412265600,US,GODADDY.COM LLC,uk,1,6.5,11,4.142857142857143,9,bad
0,,,,com,0,20.0,20,7.0,14,bad
2,,,,com.au,0,16.0,16,4.7272727272727275,11,bad
0,,,,com.au,0,16.0,16,4.363636363636363,10,bad
0,,,,org.ar,0,3.0,3,8.428571428571429,32,bad
0,,,,biz,0,13.0,13,4.75,10,bad
2,1233936000,UNITED STATES,GODADDY.COM INC.,com,0,11.0,11,5.0,13,bad
2,960652800,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,net,0,6.0,6,3.9,7,bad
3,1380729600,,PSI-USA INC. DBA DOMAIN ROBOT,com,0,10.0,10,4.666666666666667,6,bad
2,1394294400,US,ONLINENIC INC,md,0,9.0,9,6.0,8,bad
2,,,,md,0,9.0,9,6.0,8,bad
2,,,,md,0,9.0,9,4.571428571428571,8,bad
2,,,,co,0,12.0,12,1.5,3,bad
2,1437321600,UNITED STATES,GODADDY.COM INC.,net,1,7.0,8,7.423076923076923,17,bad
2,,KR,,com,0,12.0,12,3.25,5,bad
2,1350316800,US,GODADDY.COM LLC,com,0,14.0,14,4.5,13,bad
2,1126540800,TR,GODADDY.COM LLC,cn,0,6.0,6,4.125,9,bad
2,,,,com,0,12.0,12,5.25,8,bad
2,1257264000,,ENOM INC.,com,0,13.0,13,5.25,10,bad
2,1277481600,,WILD WEST DOMAINS LLC,be,0,11.0,11,3.5,7,bad
0,,,,ro,0,11.0,11,5.5,9,bad
0,,,ICI - ROTLD,co,0,12.0,12,3.0,4,bad
2,1497456000,INDONESIA,NAME.COM LLC,com,1,8.0,11,50.0,96,bad
3,1468425600,US,TUCOWS INC.,com,1,8.0,11,50.0,96,bad
3,1468425600,US,TUCOWS INC.,com,1,8.0,11,50.0,96,bad
3,1468425600,US,TUCOWS INC.,net,1,7.0,8,6.095238095238095,13,bad
2,,KR,,com,0,17.0,17,5.8,11,bad
0,,,,org,0,5.0,5,6.333333333333333,12,bad
2,1268928000,BR,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,org,0,5.0,5,2.0,4,bad
2,1268928000,BR,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,net,0,23.0,23,4.8,6,bad
3,,,,net,0,15.0,15,9.833333333333334,32,bad
0,,,,com,0,12.0,12,4.181818181818182,10,bad
2,1205769600,,,uk,2,5.75,12,7.166666666666667,12,bad
0,,,,com,0,7.0,8,4.2,8,bad
2,1305043200,HR,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,se,1,6.666666666666667,10,4.25,9,bad
0,,,,se,1,6.666666666666667,10,4.25,9,bad
0,,,,se,1,6.666666666666667,10,4.25,9,bad
0,,,,se,1,6.666666666666667,10,4.25,9,bad
0,,,,se,1,6.666666666666667,10,4.25,9,bad
0,,,,se,1,6.666666666666667,10,4.25,9,bad
0,,,,se,1,6.666666666666667,10,4.25,9,bad
0,,,,se,1,6.666666666666667,10,4.25,9,bad
0,,,,se,1,6.666666666666667,10,4.25,9,bad
0,,,,com,0,14.0,14,0.0,0,bad
2,1348588800,,,com,0,14.0,14,12.0,32,bad
2,1021564800,US,GODADDY.COM LLC,com,0,10.0,10,4.0,8,bad
2,1326038400,GB,WEBFUSION LIMITED,info,0,12.0,12,6.333333333333333,13,bad
2,1437235200,US,WILD WEST DOMAINS LLC,com,0,11.0,11,5.5,7,bad
2,1009382400,AU,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com.au,0,11.0,11,3.6666666666666665,4,bad
0,,,,com,0,17.0,17,4.0,8,bad
2,1342886400,,,uk,1,4.0,6,6.0,11,bad
0,,,,uk,1,4.0,6,6.0,11,bad
0,,,,com.br,0,16.0,16,12.5,29,bad
0,,,,org,0,12.0,12,5.0,8,bad
5,1380124800,PA,ENOM INC. (R39-LROR),org,0,12.0,12,4.25,8,bad
5,1380124800,PA,ENOM INC. (R39-LROR),com.br,0,23.0,23,3.6666666666666665,5,bad
0,,,,nz,1,6.5,11,3.75,7,bad
0,,,,de,0,7.0,9,1.6666666666666667,3,bad
0,,,,de,1,7.333333333333333,9,0.0,0,bad
0,,,,us,0,13.0,13,4.5,7,bad
2,1025625600,UNITED STATES,GODADDY.COM INC.,co,0,11.0,11,7.0,9,bad
2,1369497600,UNITED STATES,NAME.COM LLC,online,1,7.0,12,4.0,7,bad
5,1470499200,PA,NAMECHEAP,net,0,15.0,15,10.0,32,bad
0,,,,com,0,11.0,11,2.6,5,bad
2,921081600,US,ENOM INC,com,0,10.0,10,6.5,12,bad
2,1306166400,BR,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,com,0,21.0,21,4.0,8,bad
2,1442851200,US,ENOM INC.,com,0,13.0,13,5.25,10,bad
2,1277481600,,WILD WEST DOMAINS LLC,com.ar,0,7.0,7,5.0,8,bad
0,,,,net,0,15.0,15,9.833333333333334,32,bad
0,,,,net,0,15.0,15,10.0,32,bad
0,,,,net,0,15.0,15,9.5,32,bad
0,,,,net,0,15.0,15,9.6,32,bad
0,,,,fr,0,5.5,8,11.714285714285714,30,bad
0,,,,com,0,19.0,19,7.0,11,bad
2,1288800000,,GODADDY.COM LLC,com,0,14.0,14,6.571428571428571,12,bad
2,1246032000,US,DNC HOLDINGS INC.,net,0,15.0,15,9.5,32,bad
0,,,,net,0,15.0,15,9.6,32,bad
0,,,,com,0,22.0,22,3.8333333333333335,8,bad
2,1447776000,IN,GODADDY.COM LLC,com,0,16.0,16,5.0,14,bad
2,1453910400,GB,WEBFUSION LIMITED,net,1,7.0,8,5.086956521739131,11,bad
2,,KR,,net,1,7.0,8,5.416666666666667,13,bad
2,,KR,,pt,0,8.5,9,8.833333333333334,28,bad
0,,,,com.br,0,7.0,7,14.0,32,bad
0,,,,com.br,0,6.0,6,3.75,7,bad
0,,,,com,0,14.0,14,0.0,0,bad
2,1348588800,,,com,0,17.0,17,3.75,8,bad
2,1342886400,,,com,0,12.0,12,6.8,9,bad
2,1417708800,US,ENOM INC.,ua,1,5.0,9,3.0,8,bad
0,,,,ca,0,5.0,5,8.75,32,bad
0,1450800000,,,ca,0,5.0,5,8.75,32,bad
0,1450800000,,,com,0,9.0,9,4.833333333333333,11,bad
2,1425225600,,DYNADOT LLC,ca,0,10.0,10,3.6,6,bad
0,,,,com,0,9.0,9,5.666666666666667,9,bad
0,,,,com,0,8.5,16,0.0,0,bad
