num,url:num_ip,reg_time,country,registrar
05673,artistdec.com:2,2011-05-03,TR,FBS INC.
05665,softars.com:2,2014-11-18,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05677,otunnusz.com:2,2016-08-23,BE,GODADDY.COM LLC
05678,edituraherald.ro:0,,,
05676,portal-mobvi.com:2,2015-09-07,,TUCOWS DOMAINS INC.
05675,drugfreeclub.com:2,2005-01-04,US,NAMESECURE.COM
05680,calambamisocc.gov.ph:0,,,
05681,pis.edu.my:0,,,
05679,philadelphiahoagieco.com:2,2014-05-06,US,LAUNCHPAD INC. (HOSTGATOR)
05684,servicepro.in:3,,IN,GODADDY.COM LLC (R101-AFIN)
05687,reverse-mortgage-america.com:2,2013-06-24,US,DNC HOLDINGS INC.
05683,kitchen-euro.com.tw:0,,,
05685,genrelay.com:2,2013-03-30,AU,NETREGISTRY PTY LTD
05688,royalkerkushotel.com:2,2012-03-09,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05686,flutedw.top:2,2016-08-24,ES,ALPNAMES LIMITED
05691,tradewins.ca:0,2013-06-07,,
05690,hinobekasikarawang.com:2,2014-10-08,ID,TUCOWS INC.
05689,danielenhof-breitnau.de:0,,,
05692,inmotionhosting.com:2,2001-02-15,US,TUCOWS INC.
05696,screeningnsurgery.com:2,2012-04-12,SG,FASTDOMAIN INC.
05694,capitalonebanking360.com:2,2015-12-13,AT,GODADDY.COM LLC
05697,sebaspb.ru:0,,,
05682,ossamotor.es:0,,,
05693,edarood.com:2,2016-03-28,PK,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05625,financetrendnews.com:2,2015-07-17,BG,GODADDY.COM LLC
05700,lotvantagee.com:2,2016-08-22,US,GODADDY.COM LLC
05699,krashindustries.com:3,2010-04-22,AU,TPP WHOLESALE PTY LTD
05698,xmjia.com.cn:2,,,?????????????
05702,maphotel.com.br:0,,,
05701,segal.ws:2,2011-03-07,IR,REALTIME REGISTER B.V.
05652,swetaent.com:0,2017-03-02,DE,1&1 INTERNET SE
05706,cabehealthservices.net:2,2016-08-23,US,GODADDY.COM LLC
05704,craigslist.de:0,,,
05705,akelmak.com:2,2010-12-21,TR,NICS TELEKOMUNIKASYON TICARET LTD.STI.
05707,aanosh.com:2,2013-07-22,US,GODADDY.COM LLC
05709,apples-supports.info:1,2016-08-21,IN,GODADDY.COM LLC
05712,jugblida.com:2,2013-04-23,FR,HOSTEUR SARL
05710,katrin-dzha.ru:0,,,REGRU-RU
05703,ambradesign.ro:0,,,IPV4 MANAGEMENT SRL
05711,advods.com:0,,,
05708,google-latest-updates-call-urgent-1844-307-6883.in:3,,IN,GODADDY.COM LLC (R101-AFIN)
05713,hudsonvalleygraphicsvip.com:2,2013-08-16,US,LAUNCHPAD INC. (HOSTGATOR)
05714,founditdocc.com:2,2016-08-17,US,GODADDY.COM LLC
05717,flawlesshairstore.com:2,,,
05716,toptech-add.site:2,2016-08-23,IN,GO DADDY LLC
05715,poomjainivate.net:2,2010-03-09,TH,TLDS LLC. D/B/A SRSPLUS
05720,helpdesk-new.site:0,,,
05718,kesttesdeversements.info:2,2016-08-18,FR,LAUNCHPAD.COM INC.
05724,muralove.net:2,2015-08-28,KR,GABIA INC.
05722,tonerfarm.com:2,2004-01-21,,GODADDY.COM LLC
05719,tihik.com.ph:0,,,
05725,nutmegltd.com:2,2014-10-01,GH,DOMAIN.COM LLC
05721,poneytelecom.eu:0,,,
05723,navalnautica.com.br:0,,,
05726,drugfreeclubs.com:2,2005-11-11,US,NAMESECURE.COM
05728,raphaelalvespilates.com.br:0,,,
05729,betisir.com:0,,,
05732,nord-sign.ru:0,,,RU-CENTER-RU
05730,altavistabastos.com.br:0,,,
05736,qazxe.com:2,2016-08-16,US,GODADDY.COM LLC
05737,schoenstattcolombia.org:2,2013-03-04,CO,DOMAIN.COM LLC
05733,wx4dab.com:2,2011-09-10,,GODADDY.COM INC.
05734,service-runescapes-com.tk:0,,,
05735,curitibikers.com.br:0,,,
05731,j-ack.com:2,2010-03-29,,ENOM INC.
05738,qatarcp.com:2,2014-04-15,,GODADDY.COM LLC
05741,sirapresidency.org:2,2007-04-02,IN,GODADDY.COM LLC
05743,academiedelaviande.com:2,2007-04-18,FR,ONLINE SAS
05740,lawavesurf.com:2,2015-04-20,,GODADDY.COM LLC
05742,meesterwerkbv.nl:0,,,
05746,defrance.by:2,2012-11-16,,RELIABLE SOFTWARE LTD
05747,maxwellplaceonhudson.com:2,2008-09-25,,GODADDY.COM INC.
05749,db.tt:0,,,
05748,atmajyothy.com:2,2014-03-10,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05739,ispeakfrench.com.au:0,,,
05752,adarshtechnology.com:2,2016-08-14,IN,GODADDY.COM LLC
05751,esjay.com.au:3,,,
05750,dropboxusercontent.com:4,2012-01-13,US,MARKMONITOR INC.
05753,stevensinc.com:2,1995-07-28,US,GODADDY.COM LLC
05756,pfv1.com:2,2013-01-12,,GODADDY.COM LLC
05757,1000avenue.com:2,2013-06-13,US,GODADDY.COM LLC
05754,warning-alert-key-required-now.ml:0,,,
05745,checkupcarsalvador.com.br:0,,,
05760,escueladariosalas.cl:0,,,
05759,palacehotelpr.com.br:0,,,
05758,hudsontea.net:0,,,
05755,standingbuffalo.ca:0,2016-06-14,,
05761,parancaparan.com:2,2016-08-19,US,GODADDY.COM LLC
05762,securewebdonnehttps.com:2,2016-08-22,FR,LAUNCHPAD INC. (HOSTGATOR)
05765,mundopanelpalma.com:0,2012-02-18,ES,1&1 INTERNET SE
05767,a2-tour.ru:0,,,
05764,support-devices.com:1,2001-05-21,,GODADDY.COM LLC
05768,expensivenomore.com:4,2016-04-12,US,MONIKER ONLINE SERVICES LLC
05766,kisanemart.com:2,,,
05769,youraccessone.com:4,2015-03-24,US,CSC CORPORATE DOMAINS INC.
05763,dogansoyelektrik.com:2,2010-08-31,,ONLINENIC INC.
05770,greekyachtclub.com:2,2015-05-05,,PAPAKI LTD
05772,konobeevo.ru:0,,,
05773,woodwardpublicschoolbhadohi.com:2,2014-03-06,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05771,intpropertyexpo.com:2,2016-05-08,PK,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05775,juliomarquez.com.mx:0,,,AKKY (UNA DIVISION DE NIC MEXICO)
05774,la-reprise-economique.fr:0,,,
05777,koreanrealty.info:2,2004-12-01,US,GODADDY.COM LLC
05779,hkpmhrtcl.com:5,2012-10-25,HK,ENOM INC.
05780,northlandtitle.com:2,2016-08-21,US,GODADDY.COM LLC
05783,prodivnet.com:2,2008-08-04,US,GODADDY.COM LLC
05781,kotadiary.in:3,,IN,GODADDY.COM LLC (R101-AFIN)
05784,windoock.com:2,2016-08-21,US,GODADDY.COM LLC
05785,hooksonline.com.au:2,,,
05782,leoingegneria.it:0,,,
05744,hbcfranconville.com:2,2010-12-04,FR,OVH SAS
05786,aliadafinanzas.com:3,2014-03-18,AR,TUCOWS INC.
05788,maepass.net:2,2008-06-02,IT,ENOM INC.
05776,ittechware.com:2,2010-11-19,,GODADDY.COM LLC
05789,mercatfcvs.cat:2,2012-12-18,ES,ASCIO
05790,thewatermark.info:2,2005-04-15,GB,TUCOWS INC. (R139-LRMS)
05787,agrequima.com.gt:0,,,
05793,byvingenieria.com.pe:4,,,NIC .PE
05792,adrizar.com:2,1999-12-07,,ARSYS INTERNET S.L. D/B/A NICLINE.COM
05791,oculoscoyote.com.br:0,,,
05795,felipaooficial.com.br:0,,,
05794,germanobona.com:2,2005-07-26,BR,ENOM INC.
05797,apenologia.pt:0,,,
05798,dodon.name:0,,,GODADDY.COM LLC
05778,entab.net:4,2002-12-16,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05799,kidzneedz.com:2,2014-06-05,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05796,bomsucessonews.com:2,2015-01-25,BR,DYNADOT LLC
05801,jlrcreations.com:2,2013-12-02,US,GODADDY.COM LLC
05805,coda1958.com:2,2006-02-08,,SIBERNAME INTERNET AND SOFTWARE TECHNOLOGIES INC.
05807,financialadvisorhouston.net:3,,,
05806,blogbiznesowy.com:2,2014-01-15,,KEY-SYSTEMS GMBH
05800,johcd.org:2,2006-12-16,IN,NET 4 INDIA LIMITED
05808,evanpfeifer.com:2,2002-08-23,,GODADDY.COM INC.
05809,studio41creativehairdesign.com:2,2008-12-08,,LAUNCHPAD.COM INC.
05811,heavenlyskincareproducts.com:2,,,
05812,studmedunion.ru:0,,,REGRU-RU
05813,worldsalsachampionships.com:2,2005-05-24,,GODADDY.COM LLC
05804,quantium.pl:0,,,
05802,wkhsband.com:0,,,
05816,birchlings.com:0,,,
05815,labbet.fi:0,,,
05814,reliabletileandstone.com:2,,,
05818,sces.org.sg:0,2014-07-14,,WEB COMMERCE COMMUNICATIONS (S) PTE LTD
05819,905films.com.br:0,,,
05820,camiclinica.com.br:0,,,
05821,ind.br:0,,,
05822,abm-kuwait.com:2,2001-07-21,US,REGISTER.COM INC.
05823,windowsdiscussions.com:2,2012-04-05,IN,NAME.COM INC.
05825,donsbrokers.com:2,2016-04-04,BR,ENOM INC.
05826,ranbux.com:2,2011-09-05,,DYNADOT LLC
05827,warlocker.net:2,2011-03-02,,TODAYNIC.COM INC.
05824,1click2start.com:2,2010-05-15,,ENOM INC.
05828,jeffeinbinder.org:2,2009-09-01,US,TUCOWS INC. (R11-LROR)
05831,geotechsolutionsug.com:2,2014-06-26,GB,MESH DIGITAL LIMITED
05832,transportadorabraga.com.br:0,,,
05833,novytex.com:2,2006-08-18,,ENOM INC.
05836,mameesh.com:2,2000-11-30,,GODADDY.COM INC.
05837,lomnipat.biz:2,2016-07-20,UNITED STATES,GODADDY.COM INC.
05834,banhotosaecia.com.br:0,,,
05830,dreamdevelopment.com:2,2004-04-27,,GODADDY.COM LLC
05838,2dejulho.edu.br:0,,,
05839,jkconstructioninc.com:2,2016-05-22,UNITED STATES,FASTDOMAIN INC.
05829,bestusaonlinecasinosforusplayers1.us:2,2013-01-02,TR,GODADDY.COM INC.
05840,douglasornellas.com.br:0,,,
05842,efic.lk:0,,,
05844,aiutosicurezza.net:2,2016-08-16,IT,REGISTER.IT S.P.A.
05843,easvarahospital.com:2,2013-07-18,IN,GODADDY.COM LLC
05846,9jamkt.com:2,2011-10-11,,ENOM INC.
05848,prographics1.com:2,2007-05-13,,GODADDY.COM INC.
05810,joyeriatiffany.com:2,,,
05847,lasertech.in:5,,IN,MITSU INC (R158-AFIN)
05850,clipsongs.com:0,,,
05849,gosingdoc.com:2,2016-08-18,US,GODADDY.COM LLC
05803,krasbiasiconstrutora.com.br:0,,,
05851,productitem.com:2,2012-07-21,,GODADDY.COM LLC
05841,burfry.org:4,2016-08-16,ZA,TUCOWS INC.
05855,portal-santander-br.com.br:0,,,
05854,websitebuilder.no:0,,,
05853,couponshe.com:2,2015-01-03,IN,GODADDY.COM LLC
05857,assuncao-segurancatrabalho.com.br:0,,,
05856,sorisa.pt:0,,,
05860,kometasport.ru:0,,,
05862,psppsbd.info:2,2016-08-19,US,GODADDY.COM LLC
05845,plusaydinlatma.com.tr:0,,,
05858,pousadapiata.com.br:0,,,
05852,pousadacaminhodosescravos.com.br:0,,,
05865,colaboracionsinergica21.com:0,,,
05864,blogspot.com.tr:0,,,
05863,noventum.us:2,2009-08-27,US,GODADDY.COM INC.
05859,godgathering.com:4,2013-06-18,,GODADDY.COM LLC
05869,colegioicj.com.br:0,,,
05870,cleareyes.org:2,2016-01-01,CN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05872,coffeecup.com:2,1996-02-14,US,NETWORK SOLUTIONS LLC.
05871,trueelegancelimousine.com:2,2013-10-01,,MELBOURNE IT LTD. D/B/A INTERNET NAMES WORLDWIDE
05873,frantoicelletti.com:4,2000-10-30,,TUCOWS DOMAINS INC.
05874,adalacenter.org:2,2008-04-11,IQ,ONLINENIC INC. (R64-LROR)
05867,earthkeepers.com.au:0,,,
05861,secured-accountverifications.com:2,2016-08-16,AU,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05875,vector41.com:4,2013-11-29,ID,TUCOWS INC.
05877,themepartyplanner.in:3,,IN,ENDURANCE DOMAINS TECHNOLOGY LLP (R173-AFIN)
05866,kubrawelfaresociety.org:2,2013-10-03,IN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05878,kidon.pl:0,,,
05868,adobeconnect.com:2,2006-07-06,US,NOM-IQ LTD DBA COM LAUDE
05880,hpsseguridad.com:2,2014-08-07,PE,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05882,maxetcom.ru:0,,,REGRU-RU
05879,kovalyu.info:2,2015-01-15,RU,WILD WEST DOMAINS LLC
05884,ennet.ru:0,,,RU-CENTER-RU
05883,tonersgenericos.com:2,2013-12-10,MX,NAME.COM INC.
05881,morinkhuur.mn:3,,MN,DATACOM CO. LTD. (R127-LRCC)
05876,urbanstylistus.com:2,2016-06-06,NG,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05887,sumberusaha.com:0,,,
05886,advicelocal.mobi:2,2015-11-03,US,GODADDY.COM LLC
05890,shoppingweb-online.site:0,,,
05889,abctpia-gid.com:2,2011-07-13,,ONLINENIC INC.
05891,vprint.com.my:0,,,
05888,lakestates.com:3,1997-12-23,US,GODADDY.COM LLC
05893,winbbhost.com:2,2006-09-02,,NAME.COM LLC
05894,agatalogistics.com:2,2013-04-29,ID,CV. JOGJACAMP
05896,kaizenmetaltech.com:2,2010-01-08,,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05895,creativityinwood.com:2,,,
05892,googledoczz.com:2,2016-08-16,US,GODADDY.COM LLC
05897,croslandaccesorios.pe:2,,,NIC .PE
05900,eko.cal.pl:0,,,
05899,openseas.com.br:0,,,
05901,inkcity.com.sa:0,,,
05902,viadocc.info:2,2016-08-17,US,GODADDY.COM LLC
05904,mymaryvilledentist.com:2,2009-05-15,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05903,ucmattress.com:0,,,
05885,promo70off.com:2,2015-03-21,BR,GODADDY.COM LLC
05898,michaeldocs.com:2,2016-08-16,US,GODADDY.COM LLC
05907,ikageo-sttnasyogyakarta.org:2,2016-03-25,ID,TUCOWS INC.
05909,ilmugendam.com:2,2010-09-24,ID,CV. JOGJACAMP
05908,tvaztecanoreste.com.mx:0,,,
05910,dreamteam.pk:0,,,
05906,questoequello.net:2,2003-01-07,,PSI-USA INC. DBA DOMAIN ROBOT
05914,emrancare.com:0,,,
05911,araoztextile.com:0,,,
05915,convitesbhconvitesmg.com.br:0,,,
05913,teamserv.com:2,2006-10-26,EG,NAME.COM INC.
05916,sospesonelverde.it:0,,,
05917,kreepykrauly.com.au:0,,,
05920,will-eisenberg.de:0,,,
05922,yessimmo.be:0,,,
05918,timeclever.com:0,2008-01-27,US,1&1 INTERNET SE
05924,mallshifu.com:2,2017-06-13,CN,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05921,borneooffshore.com:2,2009-04-01,PA,ENOM INC.
05905,illuminexdesigns.com:2,2005-02-06,US,GODADDY.COM LLC
05923,theweboflove.com:2,2014-03-12,US,GODADDY.COM LLC
05919,lindadohse.com:2,2012-02-25,,GODADDY.COM LLC
05925,gob.do:0,,,
05926,asatechmanaus.com.br:0,,,
05927,porabaripfm.edu.bd:0,,,
05928,creditobancoazteca.com:2,2016-03-15,US,AKKY. UNA DIVISION DE NIC MEXICO
05929,franciscorovero.com:2,2007-01-13,,ENOM INC.
05931,behavioralhelpstl.com:2,,,
05934,extremesmilemakeover.com:2,2007-08-19,US,GODADDY.COM LLC
05930,manutencaodecompressores.com.br:0,,,
05935,barpalsa.com:2,2001-09-11,MX,GODADDY.COM LLC
05937,handyman24-7.com:2,2014-06-30,,GODADDY.COM LLC
05932,lafayettebeauty.net:0,,,
05938,cicak2.com.au:0,,,
05933,thebestweightlosssystem.com:2,2011-11-08,,WILD WEST DOMAINS LLC
05912,centrogimnasia.com:2,2011-03-23,,UK2 GROUP LTD.
05939,luxurysocietyasia.com:2,2013-01-08,,ONLINENIC INC.
05942,fexton.com:2,2006-06-14,,FABULOUS.COM PTY LTD.
05943,ricardoparra.cl:0,,,
05940,nanawells.com:2,2016-08-16,US,GODADDY.COM LLC
05945,queen-clinic.com:2,2017-03-15,US,ENDEAVOURDOMAINS LLC
05936,sklep.pl:0,,,
05941,websitehangout.com:4,2015-09-23,,ZNET TECHNOLOGIES PVT LTD.
05949,moolah.org:2,1999-07-02,US,PAIR NETWORKS INC.D/B/A PAIRNIC
05948,myclubetiquette.com:2,2010-01-12,,GODADDY.COM LLC
05944,rajawebdesign.com:2,2014-01-05,,CV. JOGJACAMP
05951,douglasgordon.net:4,2001-08-09,,MYDOMAIN INC.
05952,computertrainingindia.com:2,2011-12-02,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05946,provenresultsmarketing.com:2,2009-06-23,,LAUNCHPAD.COM INC.
05953,chclafrica.com:3,2014-01-05,GH,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05955,mas-des-ayres.com:3,2004-07-02,,KEY-SYSTEMS GMBH
05954,triasbersama.com:2,2006-11-23,,GKG.NET INC.
05956,aroninsaat.com:2,2014-11-18,TR,FBS INC.
05958,mazzoli.com:2,1999-07-03,CA,TUCOWS INC.
05959,expeditionfleetblog.com:2,2010-03-12,,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05961,atappublishing.com:2,2004-09-07,,TUCOWS DOMAINS INC.
05957,peymanneon.ir:0,,,
05950,genopacinvest.com:2,2016-07-30,NG,GODADDY.COM LLC
05947,meatme.ru:0,,,
05962,oasisofparga.com:2,2005-09-25,,WILD WEST DOMAINS LLC
05965,neginshomal-hotel.ir:0,,,
05966,clk.im:4,,,
05964,marchi-industriale.it:0,,,
05963,fotohd.ro:0,,,
05967,sloaneandhyde.com:2,2013-07-18,,GODADDY.COM LLC
05960,celltrakr.com:4,2008-08-05,,TLDS LLC DBA SRSPLUS
05971,rentalvanswithlifts.com:2,2009-12-03,US,GODADDY.COM LLC
05972,hondabsd.com:4,2017-02-09,ID,TUCOWS INC.
05974,wakeelherbal.com:2,2016-03-28,PK,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05973,vivahsuchak.com:2,2011-04-29,US,GODADDY.COM LLC
05969,customer-account-resolves.com:2,2016-08-16,AU,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05976,kareninnissellsviroquarealestatecom.com:2,2016-08-16,US,GODADDY.COM LLC
05975,kappakappaomega.org:2,2014-12-22,US,GODADDY.COM LLC
05978,matainja.com:2,2008-09-22,US,ENOM INC.
05980,mp3winger.com:2,2016-06-08,IN,GODADDY.COM LLC
05979,ercankarakas.org:2,2009-01-05,TR,TUCOWS INC. (R11-LROR)
05968,shop-prosto.ru:0,,,NETHOUSE-RU
05977,charleneamankwah.com:2,2016-01-28,GB,WEBFUSION LIMITED
05981,idconcepto.com:2,,,
05983,refreshdharan.com:2,2016-04-08,NP,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
05982,plasticorefoeste.com.ar:0,,,
05985,mybestmarryjude.com:2,2016-08-15,US,GODADDY.COM LLC
05984,securethings.online:5,2016-08-07,PA,NAMECHEAP
05986,ajudeaobra.com.br:0,,,
05991,re-electshadqadri.com:3,2010-07-15,,DOMAINSATCOST.CA CORP
05987,whiteboxin.com:4,2014-08-08,US,NAME.COM INC.
05990,dreynolds.us:2,2016-08-10,UNITED STATES,GODADDY.COM INC.
05992,cafedonasantina.com.br:0,,,
05993,halifaxlocksmith.com:2,2004-04-19,,WILD WEST DOMAINS INC.
05970,callmr.com:2,,,
05988,cipeteraya-motor.com:4,2016-02-27,ID,PT ARDH GLOBAL INDONESIA
05995,snip.li:0,,,
05996,portalonlinedownloads.com:2,,,
05997,loveracollections.com:3,2015-03-05,SG,VODIEN INTERNET SOLUTIONS PTE LTD
05998,artisanslabel.com:2,2006-04-13,,GODADDY.COM INC.
05989,entreriosbnps.com.br:0,,,
05999,tssda.org:2,2002-09-19,TH,ENOM INC.
05994,ourglobalin.info:2,2016-08-17,US,GODADDY.COM LLC
06000,sawadeehost.com:4,2013-05-17,TH,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
06003,idhomeus.com:2,2016-07-26,US,GODADDY.COM LLC
06004,abdulnajib.net:4,2013-06-25,ID,TUCOWS INC.
06006,presbiteriodecampinas.com.br:0,,,
06002,jequi.tv:2,2016-02-10,BR,UNIVERSO ONLINE S/A (UOL)
06012,kushdocs.org:2,2016-03-18,US,GODADDY.COM LLC
06011,semagel.com.pe:2,,,NIC .PE
06010,vlxambiental.com.br:0,,,
06008,e-maginejourneys.com:3,2009-02-12,US,TUCOWS INC.
06007,equalpartnersinc.org:2,2012-09-17,US,WILD WEST DOMAINS LLC
06009,walterpayne.org:2,2015-12-09,US,GODADDY.COM LLC
06015,aniltekmobilya.com:2,2007-06-06,TR,ONLINENIC INC
06017,lambservices.org:2,2014-01-14,US,DOMAIN.COM LLC
06016,bssoft.in:5,,IN,ENDURANCE DOMAINS TECHNOLOGY PVT. LTD. (R173-AFIN)
06013,billyblobbs.com:2,2007-09-19,AU,PLANETDOMAIN PTY LTD
06014,mybunnytips.com:2,2015-07-30,IN,GODADDY.COM LLC
06019,suezmarine-safety.com:2,2013-09-10,,WILD WEST DOMAINS LLC
06020,dropshipth.com:2,2013-10-02,,GODADDY.COM LLC
06018,loraboyd.com:0,2012-06-16,GB,1&1 INTERNET SE
06022,songdacaocuong.com.vn:0,,,
06021,ananke.com.br:0,,,
06023,magnezijev-klorid.si:0,,,SPLETNIK D.O.O.
06001,uniaseo.com:3,2016-01-12,CO,GODADDY.COM LLC
06024,stellenanzeigen-stellenangebote-jobs-berlin.de:0,,,
06028,vinastar.net:2,2014-01-03,VN,P.A. VIET NAM COMPANY LIMITED
06025,cyclersguild.com.au:0,,,
06030,ablabels.com:2,2007-11-18,,GODADDY.COM LLC
06027,pettet.org:4,2016-08-15,ZA,TUCOWS INC.
06029,jaipurphotography.com:2,2015-12-07,IN,WEB WERKS INDIA PVT. LTD. D/B/A ZENREGISTRY.COM
06031,narjonia.com:2,,,
06033,splink.by:2,2013-06-19,,OPEN CONTACT LTD
06026,johnceo231.com:2,2016-08-10,US,GODADDY.COM LLC
06036,kapehinc.com:2,2013-07-04,US,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
06039,novohorizonteloteamento.com.br:0,,,
06038,c9users.io:0,,,
06040,fullcarsauto.es:0,,,
06042,replacementroofingtx.com:2,2013-06-07,,ENOM INC.
06041,arthurwinley.com:2,2000-09-01,FR,NUXIT
06034,pefectmeanmode.info:2,2016-08-16,US,GODADDY.COM LLC
06044,qcboke.com:2,2015-12-30,,HICHINA ZHICHENG TECHNOLOGY LTD.
06037,rnhcsalon.com:2,2014-02-18,US,GODADDY.COM LLC
06043,ultimatenewgamecheats.com:2,2013-10-25,CH,CSL COMPUTER SERVICE LANGENBACH GMBH D/B/A JOKER.COM
06045,eventxlimousine.com:2,2015-11-09,US,DOMAIN.COM LLC
06046,saludocupacionalenaccion.com:2,,,
06035,jewelleryandart.com:2,2015-08-30,AU,CRAZY DOMAINS FZ-LLC
06032,supertrck.com:5,2015-10-13,FR,GANDI SAS
06051,takesaspark.com:2,2013-08-23,,TUCOWS DOMAINS INC.
06047,huntsvillehelper.com:2,2010-02-01,,GODADDY.COM LLC
06052,epicurecookware.com:2,2008-01-29,,TUCOWS INC.
06049,konyaaktuel.com.tr:0,,,
06053,icloud-suo-apple.com:2,2016-07-03,CN,HICHINA ZHICHENG TECHNOLOGY LTD.
06056,dingshangwenhua.com:2,2008-11-20,,XIN NET TECHNOLOGY CORPORATION
06048,listmyadd.com:2,2016-08-14,US,GODADDY.COM LLC
06050,drectjep.info:2,2016-08-01,US,GODADDY.COM LLC
06058,fixcookies.com:2,2007-04-19,US,GODADDY.COM LLC
06060,velavanjewel.com:0,,,
06059,v-tac.mk:0,,,
06054,upstatemnlife.org:0,,,
06061,leveltgp.gr:0,,,
06065,gsk-mozirje.si:0,,,
06057,tinzell.com:2,2016-08-14,US,GODADDY.COM LLC
06064,przedszkolepiano.pl:0,,,
06066,24horaymas.com:0,,,
06063,epuc.com.br:0,,,
06062,malaviyamission.org:2,2010-07-12,IN,DIRECTI INTERNET SOLUTIONS PVT. LTD. D/B/A PUBLICDOMAINREGISTRY.COM (R27-LROR)
06068,indicabeautyclinics.com:2,2012-05-08,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
06067,humanamente.com:2,2004-08-17,,GODADDY.COM LLC
06069,mslogistic.eu:0,,,
06072,alycartrucks.com:4,2014-10-01,ES,ENOM INC.
06071,cardoctormobile.com:3,2009-02-12,,TUCOWS DOMAINS INC.
06073,paellaemsuacasa.com.br:0,,,
06077,gorgepointepub.com:0,,,
06070,bostoncentury.com:2,2000-06-12,,DOMAINREGISTRY.COM INC.
06075,account-viewer.com:4,2016-08-14,CA,TUCOWS INC.
06078,secure-con-sv3.top:4,2016-08-14,DE,PDR LTD
06055,ifsandbox.com:2,,,
06079,farmacell.net:2,2014-10-03,US,GODADDY.COM LLC
06081,feriadebuga.com:2,2000-06-11,,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
06083,rafidecor.md:2,,,
06084,kennethwmays.com:2,2012-10-16,US,GODADDY.COM LLC
06080,advancedclean.biz:2,2009-02-07,UNITED STATES,GODADDY.COM INC.
06005,lakewoodparkdental.com:2,2008-02-05,,GODADDY.COM LLC
06082,rmtl1a.net:3,2013-10-03,,PSI-USA INC. DBA DOMAIN ROBOT
06086,portalsangao.com:2,2009-11-04,,ENOM INC.
06087,frbadminton.ro:0,,,ICI - ROTLD
06089,emailtrack6.com:3,2016-07-14,US,TUCOWS INC.
06074,datec24.de:0,,,
06088,allegrophoto.co:2,2017-06-15,INDONESIA,NAME.COM LLC
06090,istikharaservices.com:0,,,
06094,ullatchimurasu.com:2,2012-09-26,,GOOD DOMAIN REGISTRY PVT LTD.
06093,egenerator.se:0,,,
06095,justukcars.com:2,2012-01-09,GB,WEBFUSION LIMITED
06097,sparkasse-essen.de:0,,,
06092,studio-komadina.com:2,2011-05-11,HR,PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM
06096,borntobefree.info:2,2015-07-19,US,WILD WEST DOMAINS LLC
06099,avijehdaroo.co:2,2013-05-26,UNITED STATES,NAME.COM LLC
06101,thgrupo.com.ar:0,,,
06098,xpressfreight.us:2,2002-07-03,UNITED STATES,GODADDY.COM INC.
06100,portalsobralestourado.com:2,2015-09-22,US,ENOM INC.
06102,mutuelle-unc.fr:0,,,
06103,bypbienesyproyectos.com:2,2010-11-04,,GODADDY.COM LLC
06105,upcomingbollywoodmovie.com:2,2015-11-18,IN,GODADDY.COM LLC
06106,alttus.com.br:0,,,
06108,darkangelz.ca:0,,,
06109,a-zexpressservices.com:2,2016-07-21,LY,GODADDY.COM LLC
06107,loginsign.com:2,2015-03-02,,DYNADOT LLC
06111,teatremataro.es:0,,,
06112,fattoriaspineto.it:0,,,
06104,cloudsymposium.com:2,2009-06-27,US,DNC HOLDINGS INC.
06085,referansmotors.com:2,2005-09-13,TR,GODADDY.COM LLC
06113,heavenservice.cl:0,,,
06114,mkkleads.in:3,,IN,GODADDY.COM LLC (R101-AFIN)
06116,anapado.ru:0,,,REGRU-RU
06117,on-water.net:4,2012-07-25,,WILD WEST DOMAINS LLC
06115,germa.it:0,,,
06120,kadryrostov.ru:0,,,
